#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCclash_of_kings.57;The entire Yunkish army is defeated. I now turn my attention to Meereen, the last of the great slave cities. As large as Astapor and Yunkai combined with high walls, an impenetrable fortress... but that shall not prove true. They may try everything they can to stop me: burn their fields and poison their wells but I shall not be defeated so easily as I am the dragon!\n\nI was shocked when Arstan revealed himself to be Barristan Selmy who served on my father’s and the usurper’s Kingsguard. He told me of Jorah’s betrayal, he has been sending reports on me to Varys in King's Landing. They have both betrayed me and my family but I have no wish to kill either of them. I could send them on a covert suicide mission into Meereen... and hopefully they shall not return.;L'armée yunkaïie est entièrement défaite. Je peux désormais tourner mon attention vers Meereen, la dernière des grandes cités esclavagistes. Aussi grande qu'Astapor et Yunkaï réunies, elle est protégée par de grands murs, une forteresse impénétrable... mais sa réputation sera démentie. Ils peuvent faire ce qu'ils veulent pour vous arrêter: brûler leurs champs, empoisonner leurs puits, vous ne serez pas défaite aussi aisément, vous êtes le dragon !\n\nVous avez été choqué lorsqu'Arstan vous a révélé qu'il était en réalité Barristan Selmy qui servit votre père et l'Usurpateur en tant que membre de la Garde Royale. Il vous a également parlé de la trahison de Jorah, ce dernier a envoyé des rapports sur vous à Varys à Port-Réal. Ils vous ont tous les deux trahis, ainsi que votre famille, mais vous n'avez aucune envie de les tuer. Vous pouvez les envoyer à Meereen pour une mission suicide... et peut-être ne reviendront-ils pas.;;;Todo el ejército yunkio ha sido derrotado. Me dirijo ahora a Mereen, la última de las grandes ciudades esclavistas. Tan grande como Astapor y Yunkai juntas y con una alta muralla con numerosos bastiones y grandes torreones defensivos en todas las esquinas. Pueden tratar de hacer todo lo posible para detenerme: quemar sus campos y envenenar los pozos, pero no seré derrotada tan fácilmente, yo soy el dragón!\n\nMe sorprendí cuando Arstan reveló ser Barristan Selmy que sirvió a mi padre y fue Guardia Real del usurpador. Me habló de la traición de Jorah, que ha estado enviando informes sobre mí a Varys en Desembarco del Rey. Ellos me han traicionado a mí y a mi familia pero no tengo ningún deseo de matarlos. Podría enviarlos a una misión suicida encubierta en Meereen... y espero que no vuelvan.;;;;;;;;;x
EVTDESCclash_of_kings.58;My quest to reclaim my birthright has failed, by power in Slaver's Bay broken. The future seems dark now...;Ma quête pour reconquérir mon droit de naissance a échoué, j'ai perdu le pouvoir dans la Baie des Serfs. L'avenir semble bien sombre désormais…;;;Mi misión para reclamar mi derecho de nacimiento ha fracasado, he perdido el poder en la Bahía de los Esclavos. El futuro parece oscuro ahora ...;;;;;;;;;x
EVTOPTAclash_of_kings.57;My dragons...;Mes dragons…;;;Mis dragones...;;;;;;;;;x
EVTTITLEclash_of_kings.59;My Nephew?;Mon neveu ?;;;Mi sobrino?;;;;;;;;;x
EVTDESCclash_of_kings.59;After a long perilous sea voyage, Strong Belwas has finally taken me to Pentos. Here Illyrio takes me and my followers into his expansive Manse, where he treats me with courtesy, but we both know I am not here to just feast.\n\nHe soon reveals his true plan. He claims my nephew Aegon is still alive, and was not killed all those years during the Usurper's rebellion. Apparently he has been kept safe here in the East until such a time he can safely reveal himself. Now is the time he says, for he has the support of the Golden Company, and I have the Dragons. He proposes I marry my nephew, and in return the Golden Company and pentos shall help me invade Westeros and reclaim my birthright.;Après un périlleux voyage en mer, Belwas le Fort vous a finalement ramené à Pentos. Illyrio vous accueille vous et vos compagnons, sur sa propriété. Il vous traite avec courtoisie, mais vous savez tous les deux que vous n'êtes pas ici pour festoyer.\n\nIl vous révèle bientôt ses véritables plans. Il affirme que votre neveu Aegon est toujours en vie, il n'a pas été tué durant la guerre de l'Usurpateur. Apparemment il a été amené au-delà du Détroit pour être en sécurité jusqu'au moment où il pourra enfin révéler son identité. Le temps est venu désormais, il a obtenu le soutien de la Compagnie Dorée et vous avez les dragons. Il propose un mariage avec votre neveu, en retour la Compagnie Dorée et Pentos vous aideront à envahir Westeros et à récupérer ce qui vous appartient.;;;Después de un largo y peligroso viaje por mar, Belwas el Fuerte finalmente me ha llevado a Pentos. Aquí Illyrio nos ha acogido a mi y a mis seguidores en su amplia mansión, donde se me trata con cortesía, pero ambos sabemos que no estoy aquí sólo de fiesta.\n\nPronto me revela su verdadero plan. Afirma que mi sobrino Aegon sigue vivo, y que no lo mataron durante la rebelión del Usurpador. Al parecer, se ha mantenido a salvo aquí en el Este hasta que fuese seguro revelar su identidad. Ahora es el momento, dice, porque él tiene el apoyo de la Compañía Dorada, y yo tengo dragones. Propone que me case con mi sobrino, y a cambio la Compañía Dorada y Pentos me ayudarán a invadir Poniente y reclamar mi derecho de nacimiento.;;;;;;;;;x
EVTOPTAclash_of_kings.59;I guess I have no choice;Je présume que je n'ai pas le choix.;;;Supongo que no tengo otra opción;;;;;;;;;x
false_visions_1;False Visions;Fausses visions;;;Visiones falsas;;;;;;;;;x
false_visions_2;False Visions;Fausses visions;;;Visiones falsas;;;;;;;;;x
false_visions_3;False Visions;Fausses visions;;;Visiones falsas;;;;;;;;;x
insight_into_the_past_1;Insight into the Past;Aperçu du passé;;;Visión del pasado;;;;;;;;;x
insight_into_the_past_2;Insight into the Past;Aperçu du passé;;;Visión del pasado;;;;;;;;;x
insight_into_the_past_3;Insight into the Past;Aperçu du passé;;;Visión del pasado;;;;;;;;;x
prophesied_future_1;Prophesied Future;Futur prophétisé;;;Futuro Profetizado;;;;;;;;;x
prophesied_future_2;Prophesied Future;Futur prophétisé;;;Futuro Profetizado;;;;;;;;;x
prophesied_future_3;Prophesied Future;Futur prophétisé;;;Futuro Profetizado;;;;;;;;;x
EVTDESCclash_of_kings.912;You always had a suspicion that your courtier [From.GetFirstName] was more important than [From.GetSheHe] seemed, and now it is confirmed as [From.GetSheHe] has revealed [From.GetHerHim]self to be [From.GetFirstName] Stark, [From.GetSonDaughter] of the late Eddard Stark. [From.GetSheHeCap] was long thought dead, but now one presumes [From.GetSheHe] means to rally the North to [From.GetHerHis] cause.;Vous avez toujours suspecté que votre courtisane [From.GetFirstName] était plus que ce qu'[From.GetSheHe] semblait. Vous aviez raison, [From.GetSheHe] a révélé qu'[From.GetSheHe] en réalité [From.GetFirstName] Stark, [From.GetSonDaughter] d'Eddard Stark. On la pensait morte, mais désormais il est fort probable qu'[From.GetSheHe] va tenter de rallier le Nord à sa cause.;;;Siempre has tenido la sospecha de que tu cortesano [From.GetFirstName] era más importante de lo que parecía, y ahora se confirma que es el mismísimo [From.GetFirstName] Stark, [From.GetSonDaughter] del difunto Eddard Stark, que fue durante mucho tiempo dado por muerto, pero ahora hay que confiar que tenga medios para unir el Norte a su causa.;;;;;;;;;x
EVTOPTAclash_of_kings.912;I must use this somehow;Je dois en tirer profit d'une manière ou d'une autre.;;;Debo usar esto de alguna manera;;;;;;;;;x
EVTDESCclash_of_kings.913;[Root.PrimaryTitle.GetFOA], we have received word from [From.Capital.GetName] that a young [FromFrom.GetManWoman] there has made a claim to be [FromFrom.GetFirstName] Stark, the [FromFrom.GetSonDaughter] of the late Eddard Stark who was thought to be dead.;[Root.PrimaryTitle.GetFOA], nous avons reçu des informations en provenance de [From.Capital.GetName], il semblerait qu'une jeune [FromFrom.GetManWoman] y affirme être [FromFrom.GetFirstName] Stark, la [FromFrom.GetSonDaughter] d'Eddard Stark, présumée morte.;;;[Root.PrimaryTitle.GetFOA], hemos recibido noticias de [From.Capital.GetName], parece que un joven ha declarado ser [FromFrom.GetFirstName] Stark, [FromFrom.GetSonDaughter] del difunto Eddard Stark que fue dado por muerto.;;;;;;;;;x
EVTOPTAclash_of_kings.913;Praise [Root.Religion.GetRandomGodName]!;[Root.Religion.GetRandomGodName] soient loués !;;;Alabanza a [Root.Religion.GetRandomGodName]!;;;;;;;;;x
DANYUNSULLIED;The Unsullied of Astapor join your cause\n;Les Immaculés d'Astapor se joignent à votre cause\n;;;Los Inmaculados de Astapor se unen a tu causa\n;;;;;;;;;x
e_north_dummy;The North;Le Nord;;;El Norte;;;;;;;;;x
EVTDESCclash_of_kings.100;To deal a real blow against the Starks and win fathers pride I must sack Winterfell and remove Robb's heirs;Pour porter un grand coup aux Stark et gagner la fierté de mon père, je dois mettre à sac Winterfell et me débarasser des hériters de Robbe;;;Para asestar un golpe a los Stark y ganar el orgullo de mi padre debo saquear Invernalia y eliminar a los herederos de Robb.;;;;;;;;;x
EVTOPTAclash_of_kings.100;A shame it has come to this;Une honte d'en être arrivé là;;;Una lástima tener que haber llegado a esto;;;;;;;;;x
EVTDESCclash_of_kings.40;Word has reached you that Theon, a man you once called your friend, has done the unthinkable and sacked Winterfell and killed both Bran and Rickon! The two of them killed mercilessly by someone they though of as an older brother they will not go aveneged yet there is now another issue. Nobody is left able to properly lead The North and avenge father in the case of my death, however my brother Jon who is at The Wall is capable and I trust him implacably. I could legitimise him as my heir even though it goes against my mother's council.;Des nouvelles du Nord m'ont appris que Theon, que je croyais être mon ami, a commis l'impensable et mis Winterfell à sac, et tué Bran et Rickon ! Tous deux tués sans merci par quelqu'un qu'ils voyaient comme leur frère, ils seront vengés. Mais avant je dois régler le problème de ma succession si je venais à mourir. Personne n'est capable de mener le Nord et venger père, cependant mon frère Jon, sur le Mur, est capable et je lui fais entièrement confiance. Je pourrais le légitimer comme mon héritier, même si cela va à l'encontre des conseils de mère.;;;Has recibido la noticia de que Theon, un hombre que llamabas amigo, ha hecho algo inimaginable, saquear Invernalia y matar a Bran y Rickon! Los dos fueron asesinados sin piedad y serán vengados por su hermano mayor, pero ahora hay otro problema. Nadie será capaz de liderar el Norte y vengar a padre en caso de que yo muera, sin embargo mi hermano Jon que está en el Muro es capaz y confío plenamente en él. Puedo legitimarlo como mi heredero a pesar de que esto va en contra del consejo de mi madre.;;;;;;;;;x
EVTOPTAclash_of_kings.40;Jon is strong and noble, he shall be my heir;Jon est fort et noble, il sera mon héritier;;;Jon es fuerte y noble, él será mi heredero;;;;;;;;;x
EVTOPTBclash_of_kings.40;Mother is right, the people would not follow a bastard;Mère a raison, nul ne suivrait un bâtard;;;Madre está en lo cierto, la gente no seguirá a un bastardo;;;;;;;;;x
TOOLTIPjon_clash_of_kings.40;Jon will be informed that he has been legitmised;Jon sera informé de sa légitimation;;;Jon será informado de que ha sido legitimado;;;;;;;;;x
TOOLTIPvassals_clash_of_kings.40;Your vassals will judge your choice\n;Vos vassaux jugeront de votre choix;;;Tus vasallos juzgarán tu elección\n;;;;;;;;;x
EVTDESCclash_of_kings.41;Dear Brother\nI have decided by right as the King in the North to legitmise you as a true born son of the late Lord Eddard Stark and the heir to the Kingdom of the North, in event of my death you are to inherit before any other. I further free you from your vows as a Black Brother of the Night's Watch and bid for you to ride south and join me.\nSigned,\nRobb of House Stark, the King in the North;Cher frère\nEn tant que Roi du Nord j'ai décidé de vous légitimer comme fils d'Eddard Stark et héritier du royaume du Nord, si je venais à mourir vous hériterez avant quiconque. Je vous libère par ailleurs de vos voeux comme frère jurée de la Garde de Nuit, et vous prie de me rejoindre au sud.\nSigné,\nRobb de la Maison Stark, Roi du Nord;;;Estimado hermano\nHe decidido por el derecho como Rey en el Norte legitimarte como auténtico hijo del difunto Eddard Stark y como heredero al Reino del Norte, en caso de mi muerte heredarás antes que cualquier otro. Por la presente, te libero de tus votos como Hermano Negro de la Guardia de la Noche y te invito a que cabalgues al sur para acompañarme.\nFirmado,\nRobb de la Casa Stark, el Rey en el Norte;;;;;;;;;x
EVTOPTAclash_of_kings.41;I will head south at once to join him;Je me rends dans le sud de ce pas le rejoindre;;;Me dirigiré al sur a unirme a él;;;;;;;;;x
EVTOPTBclash_of_kings.41;My duty is to the Night's Watch, he will be fine without me;Mon devoir est envers la Garde, il peut se passer de moi;;;Mi deber es para con la Guardia de la Noche, estará bien sin mí;;;;;;;;;x
EVTDESCclash_of_kings.42;You have been informed the [From.GetTitledFirstName] has decreed that his bastard brother Jon Snow is to be legitimised as a true born son of the late Eddard Stark and the heir to the Kingdom of the North in the event of his death.;Vous avez été informé que [From.GetTitledFirstName] a légitimé son frère bâtard Jon Snow comme fils de plein droit de feu Eddard Stark, faisant de celui-ci l'héritier du Royaume du Nord dans l'éventualité de sa mort;;;Has sido informado que [From.GetTitledFirstName] ha decretado que su hermano bastardo Jon Nieve ha sido legitimado como auténtico hijo del difunto Eddard Stark y como heredero al Reino del Norte en caso de su muerte.;;;;;;;;;x
EVTOPTAclash_of_kings.42;The succession is secure!;La succession est assurée !;;;La sucesión está asegurada!;;;;;;;;;x
EVTOPTBclash_of_kings.42;What is this?! A bastard cannot inherit!;Comment cela ? Un bâtard ne peut hériter !;;;¿Qué es esto?! Un bastardo no puede heredar!;;;;;;;;;x
EVTDESCAclash_of_kings.43;Dear Brother\nIt would be my pleasure to join you in the south to help avenge the deaths of Bran, Rickon and father. I will lead your armies and fight for justice and the honour of our House!;Cher frère\nJ'aurais grand plaisir à vous rejoindre dans le sud et venger la mère de père, Bran et Rickon. Je mènerai vos armées et me battrai pour la justice et l'honneur de notre Maison !;;;Estimado hermano\nSerá un auténtico placer acompañarte al sur para ayudarte a vengar las muertes de Bran, Rickon y padre. Conduciré tus ejércitos y lucharé por la justicia y el honor de nuestra Casa!;;;;;;;;;x
EVTDESCBclash_of_kings.43;Dear Brother\nIt is with a heavy heart I must reject your offer to join you, my duty is to the Night's Watch and I cannot forsake my vows not even for you. I wish you the best of luck and am sure you can win this war without me.;Cher frère\nC'est avec le cœur lourd que je dois refuser cette offre de vous rejoindre, mon devoir est envers la Garde de Nuit, et je ne peux rompre mes voeux, même pour vous. Je vous souhaite le meilleur, et suis sûr que vous pouvez gagner cette guerre sans mon concours.;;;Estimado hermano\nCon gran peso en el corazón, debo rechazar tu propuesta de acompañarte, mi deber es para con la Guardia de la Noche y no puedo renunciar a mis votos ni siquiera por ti. Te deseo la mejor de las suertes y estoy seguro de que ganarás la guerra sin mí.;;;;;;;;;x
EVTOPTAclash_of_kings.43;The succession is secure, now to win the war;La succession est assurée, maintenant il faut gagner la guerre;;;La sucesión está asegurada, ahora a ganar la guerra;;;;;;;;;x
EVTOPTBclash_of_kings.43;When the time comes, I know he will do what is necessary;Le temps venu, je sais qu'il fera ce qui est nécessaire;;;Cuando llegue el momento, sé que hará lo necesario;;;;;;;;;x
EVTDESCclash_of_kings.44;You have been informed that your brother Robb has passed away, before his death he decreed that you were to be his heir... do you wish to accept this title or remain as a brother of the Night's Watch?;Vous avez été informé que votre frère Robb est mort, il avait précédemment fait de vous son héritier... Voulez-vous accepter ce titre ou rester un frère de la Garde de Nuit ?;;;Has sido informado de que tu hermano Robb ha fallecido, antes de su muerte decretó que eras su heredero... Deseas aceptar sus títulos o permanecer como un hermando de la Guardia de la Noche?;;;;;;;;;x
EVTOPTAclash_of_kings.44;I will honour my brother's last request and fight for his memory;J'honorerai le dernier souhait de mon frère et me battrai pour sa mémoire;;;Honraré la última petición de mi hermano y lucharé por su memoria;;;;;;;;;x
EVTOPTBclash_of_kings.44;I still cannot break my vows;Je ne peux toujours pas briser mes vœux;;;No puedo romper mis votos;;;;;;;;;x
EVTTITLEclash_of_kings.45;The Bastard King;Le Roi Bâtard;;;El Rey Bastardo;;;;;;;;;x
EVTDESCclash_of_kings.45;Before his death Robb Stark the King in the North had decreed that his bastard brother Jon Snow would be named his heir and true born son of Eddard Stark. After King Robb perished Jon Snow returned to Winterfell and has claimed the title of the King in the North and has vowed to continue to fight to avenge the death of his father and be truly worthy of his new title!;Avant sa mort, Robb Stark a décidé que son frère bâtard Jon Snow serait nommé son héritier, comme fils légitime d'Eddard Stark. Après que le roi Robb ait péri, Jon Snow est revenu à Winterfell pour revendiquer le titre de Roi du Nord, et a juré de se battre pour venger la mort de son père afin d'honorer son nouveau titre !;;;Antes de su muerte Robb Stark, el Rey en el Norte, decretó que su hermano bastardo Jon Nieve fuese nombrado su heredero y auténtico hijo de Eddard Stark. Después de que el rey Robb falleciese, Jon Nieve ha vuelto a Invernalia y ha reclamado el título de Rey en el Norte y ha jurado seguir luchando para vengar la muerte de su padre y ser verdaderamente digno de su nuevo título!;;;;;;;;;x
EVTOPTAclash_of_kings.45;The King in the North! The King in the North!;Le Roi du Nord ! Le Roi du Nord !;;;El Rey en el Norte! El Rey en el Norte!;;;;;;;;;x
EVTOPTBclash_of_kings.45;The bastard will die as well;Le bâtard mourra lui aussi;;;El bastardo también morirá;;;;;;;;;x
EVTOPTCclash_of_kings.45;A bastard as a King? It is strange times we live in...;Un bâtard comme roi ? Drôle d'époque que nous vivons…;;;Un bastardo como Rey? Extraños tiempos en los que vivimos...;;;;;;;;;x
EVTOPTDclash_of_kings.20;There is another king...;Il y a un roi de plus…;;;Ahí va otro rey...;;;;;;;;;x
EVTTITLEclash_of_kings.46;The Rose and the Wolf;La Rose et le Loup;;;La Rosa y el Lobo;;;;;;;;;x
EVTDESCclash_of_kings.46;Renly Baratheon has died and Maragery Tyrell who was Renly's queen, and her family would still desire a royal alliance. An envoy has arrived from [From.GetTitledFirstName] with the offer of us to wed our Houses together and the might and wealth of the Reach shall be with us, which would surely lead to the crushing of Lannisters.;Renly Baratheon est mort et sa reine Margaery, ainsi que sa famille, désirent toujours une alliance royale. Un émissaire est arrivé de [From.GetTitledFirstName] avec une offre de mariage entre nos deux maisons, et ainsi une alliance avec le riche et puissant Bief, ce qui signifierait l'écrasement des Lannister.;;;Renly Baratheon ha muerto y Margaery Tyrell, que fue reina de Renly, y su familia todavía desean una alianza real. Un enviado ha llegado de [From.GetTitledFirstName] con la oferta de unir en matrimonio nuestras casas y el poder y la riqueza del Dominio estará con nosotros, lo que sin duda conducirá a la destrucción de los Lannister.;;;;;;;;;x
EVTOPTAclash_of_kings.46;The Rose and the Wolf shall be united;La Rose et le Loup doivent s'unir;;;La Rosa y el Lobo se unirán;;;;;;;;;x
EVTOPBclash_of_kings.46;No they only seek to further themselves;Non, ils ne cherchent qu'à gravir les échelons;;;No, ellos piensan únicamente en si mismos;;;;;;;;;x
EVTOPCclash_of_kings.46;No I am already married to [Spouse.GetFirstName];Non, je suis déjà marié à [Spouse.GetFirstName];;;No, yo estoy casado con [Spouse.GetFirstName];;;;;;;;;x
EVTOPTBclash_of_kings.5200;I change my mind, I accept Xaro's offer!;J'ai changé d'avis, je vais accepter l'offre de Xaro !;;;He cambiado de opinión, aceptaré la oferta de Xaro!;;;;;;;;;x
EVTOPTBclash_of_kings.5400;Actually, I should settle here and rule;Je devrais en fait rester et gouverner;;;Debería quedarme aquí y gobernar;;;;;;;;;x
EVTTITLEclash_of_kings.60;Jade Slaves;Esclaves de Jade;;;Esclavos de Jade;;;;;;;;;x
EVTDESCclash_of_kings.60;These past months I've been sailing the Jade Sea with Xaro, visiting exotic cities and being courted by foreign rulers. Along the way my husband has acquired many slaves, and has given me many of the fair and strong ones as gifts, and my own personal retinue has grown. What I have witnessed of the slave trade sickens me however, how can I own a fellow man?;Ces derniers mois, j'ai navigué à travers la mer de Jade en compagnie de Xaro. J'ai visité des cités exotiques et des souverains étrangers m'ont accueilli à leur cour. Pendant ce voyage, mon mari a acquis de nombreux esclaves et il m'en a offert certains d'entre eux, aussi ma suite a-t-elle rapidement grandi. Cependant, ce que j'ai vu de la traite me rend malade, de quel droit puis-je posséder un être humain ?;;;Estos últimos meses, he estado navegando a través del Mar de Jade en compañía de Xaro. He visitado ciudades exóticas y soberanos extranjeros me dieron la bienvenida a su corte. Durante el viaje, mi marido adquirió muchos esclavos y me regaló algunos de ellos para mi séquito personal, que ha crecido rápidamente. Sin embargo, lo que he visto del tráfico de escalvos me pone enferma, ¿qué derecho tengo yo de poseer un ser humano?;;;;;;;;;x
EVTOPTAclash_of_kings.60;This barbarity must be stopped!;Cette barbarie doit cesser !;;;Esta barbarie debe cesar!;;;;;;;;;x
EVTOPTBclash_of_kings.60;This is the way of The East unfortunately;C'est malheureusement une tradition en Orient.;;;Desgraciadamente es una tradición en Oriente.;;;;;;;;;x
EVTDESCclash_of_kings.61;An old man by the name of Whitebeard has been serving in your court for the past few months, but it seems he is more than a simple old man. He reveals himself to be Barristan the Bold, dismissed from the usurper's Kingsguard! He begs forgiveness for withhoding his truthful identity, and tells you he is yours if you will have him.;Un vieil homme répondant au nom de Barbe-Blanche vous sert depuis quelques mois, mais il semble qu'il ne soit pas un simple vieillard. Il vous a révéler être Barristan le Hardi, démis de ses fonctions de lord commandant de la garde royale de l'Usurpateur ! Il vous demande de le pardonner pour ne pas avoir révélé son identité plus tôt et dit être votre homme si vous l'acceptez.;;;Un anciano llamado Arstan Barbablanca te ha servido durante varios meses, pero parece que no es un simple viejo. Ha revelado ser Ser Barristan el Bravo, depuesto Lord Comandante de la Guardia Real del Usurpador! Pide que lo perdonéis por no revelar su identidad y dice que te servirá si lo aceptas.;;;;;;;;;x
EVTOPTAclash_of_kings.61;Ser Barristan, I accept your service;Ser Barristan, j'accepte que vous me serviez.;;;Ser Barristan, acepto que me sirváis.;;;;;;;;;x
EVTOPTBclash_of_kings.61;I will not have the Usurper's dogs by my side!;Je ne tolérerai pas un chien de l'Usurpateur à mes côtés !;;;No toleraré a un perro del Usurpador a mi lado!;;;;;;;;;x
EVTDESCclash_of_kings.62;It’s almost sunrise, the night sky slowly turns from deep black to violet, purple and red on the eastern horizon, bringing forth the thoughts about my brother and the upcoming battle. 'It was his choice' I keep thinking. 'He chose the path of war, so I will crush him today, and then the Lannisters and everyone else who denies my right to the Iron Throne.' 'Your Grace' I hear Lady Catelyn’s voice. 'You promised me a word.' I tell the other lords to return to their duties and prepare for the battle. I don’t want to hear anyone’s talk, I need a moment of calmness.  Only lady Catelyn doesn’t move, just looks at me with her blue eyes filled with determination. I know what she will say and I already know the answer I will give her. I won’t change my mind, not easily.  She begins to explain her son’s offer. Peace with Stannis, setting aside the crown, the Great Council? I sigh quietly and smile a little. I’d laugh at her, but it’s not appropriate.';C'est presque le lever du soleil, le ciel nocturne passe lentement du noir profond au violet, au violet et au rouge de l'horizon à l'est, ce qui fait penser à mon frère et à la bataille à venir. 'C'était son choix', continue-t-il. ‘Il a choisi le chemin de la guerre, alors je vais l'écraser aujourd'hui, puis les Lannister et tous ceux qui nient mon droit au Trône de fer.’ 'Votre Grâce', j'entends la voix de Lady Catelyn. ‘Vous m'avez promis un mot.’ Je dis aux autres seigneurs de revenir à leurs devoirs et de se préparer à la bataille. Je ne veux pas entendre parler de personne, j'ai besoin d'un moment de calme. Seule lady Catelyn ne bouge pas, me regarde simplement avec ses yeux bleus remplis de détermination. Je sais ce qu'elle va dire et je sais déjà la réponse que je lui donnerai. Je ne changerai pas d'avis, pas facilement. Elle commence à expliquer l'offre de son fils. La paix avec Stannis, mettant de côté la couronne, le Grand Conseil? Je soupire tranquillement et souris un peu. Je riais d'elle, mais ce n'est pas approprié.';;;;;;;;;;;;x
EVTOPTAclash_of_kings.62;Not for a King;Pas pour un roi;;;;;;;;;;;;x
EVTDESCclash_of_kings.63;Time for talk is done. Now we see who is stronger.' I tell her while lady Brienne, my guard, helps me with buckling my belt. 'I beg you, in the name of the Mother...' begins Lady Stark. I am ready to interrupt her, to mock her even, stupid woman who does not understand that no means no, but something strange happens. I notice the change in the atmosphere inside the tent. Suddenly, a strong blow of wind violently opens tent’s door and moves it’s walls.  It gets cold and the candlelight starts to flutter, making shadows dance on silken green walls of the tent. I hear Lady Catelyn’s gasp and the sound of Lady Brienne unsheathing her sword. I put my right hand on the handle of my weapon, but then I notice something moving towards me.  A shadow in a human form with a black blade in it’s hand....;Le temps des paroles est terminé. Maintenant, nous allons voir qui est le plus fort. ‘Je lui dis que pendant que dame Brienne, ma garde, m'aide à boucler ma ceinture. ‘Je vous en prie, au nom de la Mère ...’ commence Lady Stark. Je suis prêt à l'interrompre, à se moquer de cette femme, même stupide qui ne comprend pas ce que signifie ‘non’, mais quelque chose d'étrange se produit. Je remarque le changement de l'atmosphère à l'intérieur de la tente. Soudain, un violent coup de vent ouvre violemment la porte de la tente et déplace ses murs. Il fait froid et la lumière des bougies commence à vibrer, faisant des ombres dansant sur les murs vert soyeux de la tente. J'entends le souffle de Lady Catelyn et le bruit de Lady Brienne dérgainant son épée. J'ai mis ma main droite sur le manche de mon arme, mais alors je remarque quelque chose se déplaçant vers moi. Une ombre dans une forme humaine avec une lame noire dans sa main ....;;;;;;;;;;;;x
EVTOPTAclash_of_kings.63;Help!;A l'aide!;;;;;;;;;;;;x
EVTOPTBclash_of_kings.63;So cold...;Tellement froid..;;;;;;;;;;;;x
EVTDESCclash_of_kings.64;...and then someone’s hands push me back. I stagger and fall down, my armour clanging with the force of it. I hear Lady Brienne’s battle cry as she raises her sword and tries to swing it through the shadow monster, but the blade cuts through it as if the mysterious figure was made out of air. Lady Stark starts to scream. I try to look at the monster’s face, but I don’t see much from my perspective. Petrified, I see it raising it’s black blade and attacking Lady Brienne with speed far beyond capabilites of a trained knight. She tries to parry the shadow’s sword, but she’s too slow.  I regain control over my body. I turn around and try to crawl my way out of this. I hear Lady Brienne’s grunt, but I’m unsure whether she’s been slain or only wounded.  I need to hide, I need to run away, I…;... et puis les mains de quelqu'un me repoussent. Je chancelle et tombe, mon armure retentit avec la force de celle-ci. J'entends le cri de bataille de Lady Brienne, quand elle lève son épée et essaie de la balancer à travers le monstre de l'ombre, mais la lame le traverse comme si la figure mystérieuse était faite d'air. Lady Stark commence à crier. J'essaie de regarder le visage du monstre, mais ma position ne me permet pas de voir grand chose. Pétrifié, je la vois soulever sa lame noire et attaquer Lady Brienne avec une vitesse bien au-delà des capabilités d'un chevalier entraîné. Elle essaie de percer l'épée de l'ombre, mais elle est trop lente. Je reprends le contrôle de mon corps. Je me retourne et essaye de ramper au dehors. J'entends le grognement de Lady Brienne, mais je ne sais pas si elle a été tuée ou seulement blessée. J'ai besoin de me cacher, j'ai besoin de fuir, je ...;;;;;;;;;;;;x
EVTOPTAclash_of_kings.64;...hide under the table, hoping someone comes to rescue me;... caché sous la table, en espérant que quelqu'un vienne me sauver;;;;;;;;;;;;x
EVTOPTBclash_of_kings.64;...crawl to the tent’s wall, hoping I’ll escape;... ramper jusqu’à la paroi de la tente, espérant que je vais m’échapper;;;;;;;;;;;;x
EVTDESCclash_of_kings.65;I stay under the table and try not to move any muscle in fear of making a sound. I see the shadow circling around my hiding spot, looking for me, for it’s prey. I still don’t understand what’s going on, but  it certainly involves magic. I feel my hands shaking. The monster stops moving, as if trying to recalculate the situation, and then it’s under the table, right in front of me. The time freezes for a second and I see the shadow’s face. I notice the painful similarity to my brother, Stannis. The monster thrusts it’s sword through my throat. The blade is extremely cold and I feel like my body’s freezing. Hot blood paints my golden Baratheon armour red. The shadow vanishes. I fall on my back and before I close my eyes to embrace the darkness one thought appears in my mind:;Je reste sous la table et essaye de ne pas bouger les muscles de peur de faire un bruit. Je vois l'ombre tourner autour de ma cachette, me cherchant, moi sa proie. Je ne comprends toujours pas ce qui se passe, mais cela implique certainement de la magie. Je sens mes mains trembler. Le monstre cesse de bouger, comme s'il essayait de recalculer la situation, puis il est sous la table, juste devant moi. Le temps s’arrête pendant une seconde et je vois le visage de l'ombre. Je remarque la ressemblance douloureuse à mon frère, Stannis. Le monstre pousse son épée dans ma gorge. La lame est extrêmement froide et j'ai l'impression que mon corps gèle. Le sang chaud peint mon armure dorée Baratheon. L'ombre disparaît. Je tombe sur mon dos et avant que je ferme les yeux pour embrasser l'obscurité une pensée apparaît dans mon esprit :;;;;;;;;;;;;x
EVTOPTAclash_of_kings.65;The night is dark and full of terrors.;La nuit est sombre et pleine de terreurs.;;;;;;;;;;;;x
