#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_RIP_11045_has_butterfly_fever_certain;[From.GetTitledName] states that [From.GetHerHis] extensive medical experience leads [From.GetHerHim] to the certain conclusion that you are developing the Butterfly Fever. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] affirme que sa vaste expérience l'amène à la certitude que vous avez la Fièvre des papillons. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] ist sich aufgrund langjähriger medizinischer Erfahrung absolut sicher, dass Ihr Anzeichen von Schwindsucht zeigt. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] expone que [From.GetHerHis]s amplia experiencia médica [From.GetHerHim] lleva a la conclusión de que has contraído Tisis. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_has_butterfly_fever_sure;[From.GetTitledName] is sure you are developing the Butterfly Fever. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] a la conviction que vous avez la Fièvre des papillons. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] ist sich sicher, dass Ihr Anzeichen von Schwindsucht zeigt. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] está seguro/a que has contraído Tisis. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_has_butterfly_fever_uncertain;[From.GetTitledName] hesitantly suggests you are probably developing the Butterfly Fever, or something like that. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] suggère avec hésitation que vous avez probablement la Fièvre des papillons, ou quelque chose du genre. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] zieht zögerlich in Erwägung, dass Ihr möglicherweise Anzeichen von Schwindsucht oder etwas Ähnlichem zeigen könntet. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] sugiere dudoso/a que puede que hayas contraído Tisis o algo parecido. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
EVTDSC_RIP_5060_BUTTERFLY_FEVER;I have had grave news. My [From.GetRootRelation], [From.GetTitledFirstName], has been growing feverish over the last few weeks, and is developing painful spasms that make [From.GetHerHim] seem to dance wildly and uncontrollably. I have just been informed that [From.GetHerHis] affliction is indeed the Butterfly Fever, probably caught whilst on the island of Naath.;J’ai de mauvaises nouvelles. Mon/ma [From.GetRootRelation], [From.GetTitledFirstName], a de la fièvre depuis quelques semaines et développe des spasmes douloureux qui [From.GetHerHim] font danser violemment de manière incontrôlée. Je viens d’apprendre que sa maladie est la Fièvre des papillons, attrapée probablement lors de son séjour sur l’île de Naath.;;;;;;;;;;;;x
EVTDESCessos.5495;Today I overheard my regent [regent_target.GetTitledFirstName] discussing my upcoming manhood with the Great Fathers on the council. They say I am not showing enough promise in strength or looks, and that I may have to be gelded and removed from power in favour of someone else!;;;;;;;;;;;;;x
EVTOPTAessos.5495;I will train and prove my strength!;;;;;;;;;;;;;x
EVTOPTBessos.5495;So be it;;;;;;;;;;;;;x
TOOLTIPessos.5495SUCCESS;over the coming months you bulk yourself up through training;;;;;;;;;;;;;x
TOOLTIPessos.5495FAIL;the training fails;;;;;;;;;;;;;x
EVTDESCessos.5496;Over the past months I have been training hard everyday, with [job_marshal.GetTitledFirstName] putting me through many painful and tiring drills. It has paid off, for I am now very strong! Surely the Great Fathers wont geld me now.;;;;;;;;;;;;;x
EVTOPTAessos.5496;Thank [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTDESCessos.5497;I tried my best, I trained a lot and did quite a number of drills and excercises, but it probably won't be enough. I am not that much stronger than I was before, and my regent [regent_target.GetTitledFirstName] keeps giving me concerned glances. I am probably going to be gelded soon.;;;;;;;;;;;;;x
EVTOPTAessos.5497;But I don't want to lose my manhood!;;;;;;;;;;;;;x
EVTDESCESSOS3899;The zorse stallion that was gifted to you all those years ago has finally succumbed to old age and died.;;;;;;;;;;;;;x
EVTOPTAESSOS3899;A sad day;;;;;;;;;;;;;x
EVTDESCessos.180;[From.GetName] is nominally ruled from [king_of_sarnor.Capital.GetName] by [king_of_sarnor.GetTitledFirstNameWithDynastyAndTitle]. We must make this customary oath of fealty, even if it is a token gesture.;;;;;;;;;;;;;x
EVTOPTAessos.180;Yes, I will make due deference to the [king_of_sarnor.GetTitle];;;;;;;;;;;;;x
EVTOPTBessos.180;I renounce all oaths of loyalty to this [king_of_sarnor.GetTitle];;;;;;;;;;;;;x
EVTDESCessos.181;After acquiring [FromFrom.GetFullName], [From.GetTitledFirstNameWithDynastyAndTitle] has declined to make the customary oath of fealty to you!;;;;;;;;;;;;;x
EVTOPTAessos.181;Outrageous!;;;;;;;;;;;;;x
TOOLTIPessos.183;The authority of the High king in Sarnor is weakened;;;;;;;;;;;;;x
EVTDESCessos.183;The ever weakening of central authority of the High King in Sarnor means the realm is little more than a confederation of squabbling petty kingdoms.;;;;;;;;;;;;;x
EVTOPTAessos.183;Will I ever wield more power?;;;;;;;;;;;;;x
TRIBUTARY_SARNORI_NAME;Nominal Vassal;;;;;;;;;;;;;x
TRIBUTARY_SARNORI_PLURAL;Nominal Vassals;;;;;;;;;;;;;x
SUZERAIN_SARNORI_NAME;High King;;;;;;;;;;;;;x
favored_by_rhoyne;Favored by Mother Rhoyne;;;;;;;;;;;;;x
favored_by_rhoyne_desc;This character is favored by Mother Rhoyne;;;;;;;;;;;;;x
EVTDESCessos.184;Through prayer and devotion, I fell a connection between Mother Rhoyne and myself, the sounds of her waters are the most beautiful sound I have ever heard.;;;;;;;;;;;;;x
EVTOPTAessos.184;Mother Rhoyne smiles upon me.;;;;;;;;;;;;;x
EVTDESCessos.185;Water magic is very different from the sorceries of Valyria, which were woven of blood and fire. We can yet emerge victorious if the water wizards call up the power of the river and flood the enemy army. However, we will take some casualties as well;Utilisation de ma magie de l'eau que je peux inonder l'armée ennemie , mais je vais prendre quelques victimes ainsi;Mit meinem Wasser Magie Ich kann die feindliche Armee überschwemmen , aber werde ich einige Opfer sowie zu nehmen;;Usando mi magia de agua que puedo inundar el ejército enemigo , sin embargo voy a tomar algunas bajas , así;;;;;;;;;x
EVTNAMEessos.185;Water Magic;INUNDACIÓN DEL EJÉRCITO;Flut der ARMY;;INUNDACIÓN DEL EJÉRCITO;;;;;;;;;x
FLOOD_THEM;A few of my men is worth the battle;Quelques-uns de mes hommes est une valeur de la bataille;Ein paar meiner Männer ist der Kampf lohnt;;Algunos de mis hombres es la pena la batalla;;;;;;;;;x
not_needed;It isn't worth any men;Il ne vaut pas tous les hommes;Es lohnt sich nicht irgendwelche Männer;;No vale la pena cualquier hombre;;;;;;;;;x
EVTDESCessos.186;Thousands burn in the flame of the enemy dragons, but thousands more shelter in the shallows of the river. The wizards could raise enormous waterspouts against the foe’s dragons.;Je peux utiliser jets d'eau pour arrêter les dragons d'attaquer;Ich kann Wasserspeier zu verwenden, um die Drachen von einem Angriff zu stoppen;;Puedo utilizar chorros de agua para detener a los dragones de atacar;;;;;;;;;x
EVTNAMEessos.186;Flood the Dragons;Arrêtez les dragons;Stoppen Sie die Drachen;;Detenga los dragones;;;;;;;;;x
STOP_THEM;Lets stop them!;Permet de les arrêter;Lets stoppen;;Vamos a dejar de ellos;;;;;;;;;x
focus_on_the_men;Their army is more important;L'armée est plus important;Die Armee ist wichtiger;;El ejército es más importante;;;;;;;;;x
EVTDESCessos.187;Water magic is very different from the sorceries of Valyria, which were woven of blood and fire. We can yet emerge victorious if the water wizards call up the power of the river and flood the enemy castle.;Devrais-je inonder le château?;Sollte ich das Schloss überschwemmen ?;;¿Debo inundar el castillo?;;;;;;;;;x
EVTNAMEessos.187;Flood the Castle;INONDATION LE CHATEAU;FLOOD DAS SCHLOSS;;INUNDACIÓN DEL CASTILLO;;;;;;;;;x
FLOODTHECASTLE;Yes I should flood them;Oui je devrais les inondations;Ja ich sie überschwemmen;;Sí debo inundar ellos;;;;;;;;;x
NOT_NOW;I don't need to flood them now;Je ne dois pas les inonder maintenant;Ich brauche nicht , sie jetzt überschwemmen;;No necesito a inundar ahora;;;;;;;;;x
EVTDESCessos.188;The battle was going like normal until [From.GetBestName] used water magic to flood the field;La bataille allait comme d'habitude jusqu'à ce que [From.GetBestName] utilisé la magie de l'eau d'inonder le terrain;Die Schlacht war wie normale gehen, bis [From.GetBestName] verwendete Wasser Magie, um das Feld zu überschwemmen;;La batalla iba como normal hasta [From.GetBestName] utiliza la magia del agua para inundar el campo;;;;;;;;;x
DAMN;Damn [From.GetBestName];Merde [From.GetBestName];verdammt [From.GetBestName];;Maldita [From.GetBestName];;;;;;;;;x
EVTDESCessos.189;Thousands of the enemy burn in the flame of the our dragons, but thousands more shelter in the shallows of the river. The enemy water wizards led by [From.GetTitledFirstNameNoregnal] raised enormous waterspouts against our dragons!;[From.GetBestName] jets d'eau utilisée pour attaquer mes dragons;;[From.GetBestName] utiliza chorros de agua para atacar a mis dragones;;;;;;;;;;x
EVTDESCessos.190;[From.GetBestName] just used water magic to flood my castle;[From.GetBestName] seulement utilisé la magie de l'eau d'inonder mon château;;[From.GetBestName] simplemente usa la magia de agua para inundar mi castillo;;;;;;;;;;x
flood_the_field_dec;Flood the field;Inonder le champ;;;;;;;;;;;;x
flood_the_field_dec_desc;Flood the field;Inonder le champ;;;;;;;;;;;;x
flood_the_castle_dec;Flood the castle;Inonder le château;;;;;;;;;;;;x
flood_the_castle_dec_desc;Flood the castle;Inonder le château;;;;;;;;;;;;x
fight_dragons_dec;Shoot water at the dragons;Tirez sur l'eau aux dragons;;;;;;;;;;;;x
fight_dragons_dec_desc;Shoot water at the dragons to prevent an attack;Tirez sur l'eau à des dragons pour prévenir une attaque;;;;;;;;;;;;x
take_consort_leng_empress;Take as Consort;;;;;;;;;;;;;x
take_consort_leng_empress_desc;The Empresses of Leng have an established tradition whereby the empress takes two husbands, one each of Lengii and YiTish descent, with one commanding the island's armies and the other its fleet.;;;;;;;;;;;;;x
TOOLTIPtake_consort_leng_empressLENG;[From.GetTitledFirstName] does NOT already have a Lengii spouse/consort;;;;;;;;;;;;;x
TOOLTIPtake_consort_leng_empressYI_TI;[From.GetTitledFirstName] does NOT already have a YiTish spouse/consort;;;;;;;;;;;;;x
EVTDESCessos.200A;The Empresses of Leng have an established tradition whereby the empress takes two husbands, one each of Lengii and YiTish descent, with one commanding the island's armies and the other its fleet. Your Lengii subjects are concerned that you have not yet taken a Lengii consort.;;;;;;;;;;;;;x
EVTDESCessos.200B;The Empresses of Leng have an established tradition whereby the empress takes two husbands, one each of Lengii and YiTish descent, with one commanding the island's armies and the other its fleet. Your YiTish subjects are concerned that you have not yet taken a YiTish consort.;;;;;;;;;;;;;x
EVTDESCessos.200C;Your Lengii subjects have grown tired of waiting for you to take a Lengii consort, and are now angry that you have dishonored the established tradition.;;;;;;;;;;;;;x
EVTDESCessos.200D;Your YiTish subjects have grown tired of waiting for you to take a YiTish consort, and are now angry that you have dishonored the established tradition.;;;;;;;;;;;;;x
EVTOPTAessos.200;I see;;;;;;;;;;;;;x
TOOTLTIPessos.200LENG;You may take a Lengii consort from your realm via diplomatic interaction. You have one year to do this before your Lengii subjects get angry.;;;;;;;;;;;;;x
TOOTLTIPessos.200YI_TI;You may take a YiTish consort from your realm via diplomatic interaction. You have one year to do this before your YiTish subjects get angry.;;;;;;;;;;;;;x
EVTOPTBessos.200;I care not for tradition;;;;;;;;;;;;;x
refused_lengi_consort;Refused Lengii Consort;;;;;;;;;;;;;x
empress_refused_lengi_consort;Empress Refused Lengii Consort;;;;;;;;;;;;;x
refused_yi_ti_consort;Refused YiTish Consort;;;;;;;;;;;;;x
empress_refused_yi_ti_consort;Empress Refused YiTish Consort;;;;;;;;;;;;;x
EVTDESCessos.201;The Empresses of Leng have an established tradition whereby the empress takes two husbands, one each of Lengii and YiTish descent, with one commanding the island's armies and the other its fleet. [From.GetTitledFirstNameWithDynasty] has flouted this by refusing to take a Lengii consort.;;;;;;;;;;;;;x
EVTDESCessos.201B;The Empresses of Leng have an established tradition whereby the empress takes two husbands, one each of Lengii and YiTish descent, with one commanding the island's armies and the other its fleet. [From.GetTitledFirstNameWithDynasty] has flouted this by refusing to take a YiTish consort.;;;;;;;;;;;;;x
EVTOPTAessos.201;Controversial;;;;;;;;;;;;;x
EVTDESCessos.204;As is tradition, you have taken a [From.Culture.GetName] consort in the form of [From.GetTitledFirstNameWithDynasty]. Your [From.Culture.GetName] subjects are now satisfied.;;;;;;;;;;;;;x
EVTDESCessos.205;The Empresses of Leng have an established tradition whereby the empress takes two husbands, one each of Lengii and YiTish descent, with one commanding the island's armies and the other its fleet. [FromFrom.GetTitledFirstNameWithDynasty] has honoured this by taking the [From.Culture.GetName] [From.GetTitledFirstNameWithDynasty] as a consort.;;;;;;;;;;;;;x
EVTOPTAessos.205B;A great honour for my [From.GetRootRelation];;;;;;;;;;;;;x
c_custom_emperor_1;God;;;;;;;;;;;;;x
c_custom_emperor_2;God;;;;;;;;;;;;;x
c_custom_emperor_3;God;;;;;;;;;;;;;x
c_custom_emperor_4;God;;;;;;;;;;;;;x
EMPEROR_COLOUR_MESSAGE_LOG;Select the colour that you wish the [Root.GetOnlyDynastyName] emperors of [e_yi_ti.GetName] to be known by.;;;;;;;;;;;;;x
EVTOPTessos.4699custom;I will select my own colour;;;;;;;;;;;;;x
TOOLTIPessos.4699custom;You will be prompted to input your own choice of colour;;;;;;;;;;;;;x
custom_emperor_1_emperor;[c_custom_emperor_1.GetName] Emperor;;;;;;;;;;;;;x
