#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
take_loan;Take Out a Loan;Contracter un emprunt auprès de la Banque de Fer.;Kredit nehmen;;Pedir un préstamo al Banco de Hierro;;;;;;;;;x
bank_votes_for;Votes in Favour of Action;;;;;;;;;;;;;x
EVTOPTBbankruptcy.90;I vote to leave this be;;;;;;;;;;;;;x
EVTDESCbankruptcy.91;[From.GetTitledFirstNameWithDynastyAndTitle] has failed to pay interest on a loan of [From.loan_amount.GetValue]¤from [Root.Society.GetName], and the High Council has voted on how to proceed.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.91;The council voted for action;;;;;;;;;;;;;x
EVTOPTBbankruptcy.91;The council voted to do nothing;;;;;;;;;;;;;x
TOOLTIPbankruptcy.91FOR;[This.GetSocietyRank] [This.GetFirstNameWithDynasty] voted §GFOR§!;;;;;;;;;;;;;x
TOOLTIPbankruptcy.91AGAINST;[This.GetSocietyRank] [This.GetFirstNameWithDynasty] voted §RAGAINST§!;;;;;;;;;;;;;x
EVTDESCbankruptcy.125;The banker of [Root.Society.GetName] has arrived in [Root.Capital.GetName], [new_banker.GetSheHe] goes by the name of [new_banker.GetTitledFirstNameWithDynasty].;;;;;;;;;;;;;x
EVTOPTAbankruptcy.125;I trust you will be useful;;;;;;;;;;;;;x
EVTTITLEbankruptcy.126;[Root.Society.GetName];;;;;;;;;;;;;x
EVTDESCbankruptcy.126;With much pomp and ceremony, your new bank has been officially opened. [Root.GetNobleName]s from all around [Root.Capital.GetName] have gathered at the grand new bank building, and have been given a tour of the impressive vaults and chambers that will hold your initial pile of gold. Scribes and coinmasters have been hired, and are ready to begin issuing loans.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.126;May [Root.Society.GetName] be prosperous.;;;;;;;;;;;;;x
EVTTITLEbankruptcy.127;[From.Society.GetName];;;;;;;;;;;;;x
EVTDESCbankruptcy.127;[Root.PrimaryTitle.GetFOA], a new bank has been established in [From.Capital.GetName]. [From.GetTitledFirstNameWithDynastyAndTitle] has used [From.GetHerHis] wealth to found [From.Society.GetName], and has built a grand new bank building in the city to house vaults of coin. This new bank is now ready to issue loans to interested parties.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.127;Interesting news;;;;;;;;;;;;;x
EVTDESCbankruptcy.128;[Root.PrimaryTitle.GetFOA], our fledgling new bank has granted one of its first loans. [From.GetTitledFirstNameWithDynastyAndTitle] has taken a loan of [From.loan_amount.GetValue]¤from [Root.Society.GetName].;;;;;;;;;;;;;x
EVTOPTAbankruptcy.128;May this be the first of many;;;;;;;;;;;;;x
GetLoanBank_Society;[This.loan_bank.GetName];;;;;;;;;;;;;x
GetLoanBank_Generic;the Bank;;;;;;;;;;;;;x
EVTDESCbankruptcy.130 ;In the dead of night, a gang of armed thugs has raided [Root.Capital.Capital.GetName]! The guards were too slow to stop the intruders stealing many valuables from the [Root.GetCapitalHolding], including jewellery, tapestries, weapons and faimly heirlooms. No doubt they were sent by [Root.GetLoanBank].;;;;;;;;;;;;;x
EVTOPTbankruptcy.130;How dare they enter my [Root.GetCapitalHolding] like this!;;;;;;;;;;;;;x
EVTDESCbankruptcy.131;The gang of armed thieves you hired to raid [Root.Capital.Capital.GetName] succeeded! The guards were too slow to stop the men stealing many valuables from the [Root.GetCapitalHolding], including jewellery, tapestries, weapons and faimly heirlooms. The debt owed has been recovered for the [Root.Society.GetName].;;;;;;;;;;;;;x
EVTOPTAbankruptcy.131;The [Root.Society.GetName] has it's due;;;;;;;;;;;;;x
EVTOPTBbankruptcy.131;Hmm, I think I will keep this for myself;;;;;;;;;;;;;x
EVTDESCbankruptcy.132;In the dead of night, a gang of armed thugs has attempted to raid [Root.Capital.Capital.GetName]! They seemed intent on stealing as much as possible from [Root.GetCapitalHolding], but the guards managed to fend them off before they could take anything valuable. One captured thief admitted under questioning to be sent by [Root.GetLoanBank].;;;;;;;;;;;;;x
EVTOPTbankruptcy.132;They will regret this!;;;;;;;;;;;;;x
EVTDESCbankruptcy.133;The gang of armed thieves you hired to raid [Root.Capital.Capital.GetName] failed! They tried to find the valuables hidden in the [Root.GetCapitalHolding], but the guards managed to fend them off before they could take anything valuable.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.133;That is regretable;;;;;;;;;;;;;x
EVTDESCbankruptcy.137;[Root.PrimaryTitle.GetFOA] and [Root.GetSocietyRank], [Root.GetTitledFirstNameNoRegnal],\n\nA council of the [Root.Society.GetNameCap] has agreed that it would be beneficial for you to spend some time working with the bank. We urge you to come do this work so that you can learn the intricacies of the bank's dealings.\n\nSigned, [From.GetSocietyRank] [From.GetFirstNameWithDynasty];;;;;;;;;;;;;x
quest_work_at_bank;Work With the Bank;;;;;;;;;;;;;x
quest_work_at_bank_fallback;Work With the Bank;;;;;;;;;;;;;x
quest_work_at_bank_desc;The Bank has tasked you with working at the bank so that you can learn it's mechanisms and methods.;;;;;;;;;;;;;x
quest_work_at_bank_tooltip;You will work at the bank for one year, during which time you will need a regent to manage your domain.;;;;;;;;;;;;;x
TOOLTIPbankruptcy.137;You will work at the [Root.Society.GetName] for one year, during which time you will need a regent to manage your domain.\n This will likely increase you stewardship skill.;;;;;;;;;;;;;x
working_at_bank;Working at a Bank;;;;;;;;;;;;;x
working_at_bank_desc;This character is currently working at a bank;;;;;;;;;;;;;x
EVTDESCbankruptcy.138;Your time working with [Root.Society.GetName] is coming to an end, and it has been most enlightening for you. Your skills in mananging coin and administering accounts have improved massively, and most of the scribes and coinmasters will be sad to lose your new found expertise.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.138;I am a coinmaster;;;;;;;;;;;;;x
EVTDESCbankruptcy.139;After a year of working at [Root.Society.GetName], your finally fully understand the workings and processes. You spent time administering debts and counting coin, and your skill in stewardship has improved.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.139;I shall put this new skill to good use;;;;;;;;;;;;;x
EVTDESCbankruptcy.140;Your time working at [Root.Society.GetName] was gruelling, and at times difficult to comprehend. The finer workings of debt collection and the counting of the coin seemed obtuse, but you have gained some useful insights into stewardship nonetheless.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.140;This has been a challenging year;;;;;;;;;;;;;x
EVTDESCbankruptcy.141;Your year at [Root.Society.GetName] is finally over, and the scribes and coinmasters will be glad to see you go. You could not grasp the finer nuances of the administration of the bank, and was more a hindrance that a help in your time there.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.141;Well I'll be glad to leave as well;;;;;;;;;;;;;x
EVTDESCbankruptcy.142;The demands that [Root.Society.GetName] are placing on you are starting to become very burdensome. You are having to work long hours to get your tasks done, and are starting to feel under pressure.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.142;I'll get through this;;;;;;;;;;;;;x
EVTDESCbankruptcy.143;During your time working at [Root.Society.GetName], you have become friendly with [bank_friend.GetTitledFirstNameWithDynastyNoRegnal]. You work together and help eachother immensely with your tasks at the bank.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.143;What a fine [bank_friend.GetManWoman];;;;;;;;;;;;;x
EVTDESCbankruptcy.144;During your time working at [Root.Society.GetName], you have become friendly with [From.GetTitledFirstNameWithDynastyNoRegnal]. You work together and help eachother immensely with your tasks at the bank.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.144;What a fine [From.GetManWoman];;;;;;;;;;;;;x
EVTDESCbankruptcy.145;[Root.Society.GetName] has many people working at it, but you are sure none more contemptible than [bank_rival.GetTitledFirstNameWithDynastyNoRegnal]. You both stop at nothing to prove yourself better, and you can't help but hide the disdain you have for [bank_rival.GetHerHim].;;;;;;;;;;;;;x
EVTOPTAbankruptcy.145;What an odious individual;;;;;;;;;;;;;x
EVTDESCbankruptcy.146;[Root.Society.GetName] has many people working at it, but you are sure none more contemptible than [From.GetTitledFirstNameWithDynastyNoRegnal]. You both stop at nothing to prove yourself better, and you can't help but hide the disdain you have for [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTAbankruptcy.146;What a [GetRootFromInsult] ;;;;;;;;;;;;;x
EVTDESCbankruptcy.147;Whilst at [Root.Society.GetName] you have developed a ....close working relationship with [bank_lover.GetTitledFirstNameWithDynastyNoRegnal]. The more you get to know eachother the more the mutual attraction becomes obvious, and the more time you spend with eachother....;;;;;;;;;;;;;x
EVTOPTAbankruptcy.147;I think I'm in love;;;;;;;;;;;;;x
EVTOPTBbankruptcy.147;This fling will be over when I leave;;;;;;;;;;;;;x
EVTDESCbankruptcy.148;Whilst overseeing the transfer of a large payment of coin for [Root.Society.GetName] you have made a grave error. Upon its arrival at the bank you find a large portion of the coin is missing. You try to explain to the scribes how it happened, but are at a loss.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.148;Someone must of stolen it I'm sure!;;;;;;;;;;;;;x
EVTDESCbankruptcy.149;The scribes and coinmasters are most impressed with your work at [Root.Society.GetName], your efficient coin counting and writing of accounts has benefitted the bank greatly. The High Council have approved a payment of coin as a reward for this service.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.149;I am grateful;;;;;;;;;;;;;x
TOOLTIPbankruptcy.30;The scribes will determine if you have enough coin to invest;;;;;;;;;;;;;x
offer_cheap_loan;Offer Cheap Loan;;;;;;;;;;;;;x
offer_cheap_loan_desc;If [Root.GetTitledFirstNameWithDynastyNoRegnal] is in conflict with the debtor of a rival bank, we can offer a cheap to loan to try and cause problems for that bank.;;;;;;;;;;;;;x
offer_cheap_loan_power_desc;If a ruler is in conflict with the debtor of a rival bank, we can offer a cheap to loan to try and cause problems for that bank.;;;;;;;;;;;;;x
TOOLTIPoffer_cheap_loanONGOING;Is NOT currently offering a cheap loan;;;;;;;;;;;;;x
TOOLTIPbankruptcy.160;[Root.GetTitledFirstNameWithDynastyNoRegnal] is offered a §Y10%§! interest loan for [Root.GetHerHis] conflict against [FromFrom.GetTitledFirstNameWithDynastyNoRegnal], who is in debt to §Y[FromFrom.loan_bank.GetName]§!;;;;;;;;;;;;;x
EVTDESCbankruptcy.160;[Root.PrimaryTitle.GetFOA], on behalf of [FromFrom.Society.GetName] I wish to offer you a loan with terms I'm sure you'll find favourable. This is to aid in your conflict with [loan_enemy_target.GetTitledFirstNameWithDynastyNoRegnal], who is in debt to our rival [loan_enemy_target.loan_bank.GetName].\nRegards\n[FromFrom.GetSocietyRank] [FromFrom.GetFirstNameWithDynasty];;;;;;;;;;;;;x
EVTOPTAbankruptcy.160;This seems like a good deal;;;;;;;;;;;;;x
EVTOPTBbankruptcy.160;I have no need for a loan;;;;;;;;;;;;;x
EVTDESCbankruptcy.161;[Root.PrimaryTitle.GetFOA], I am glad to accept your offer of a loan from [Root.Society.GetName] on the suggested terms. I shall use the coin to good effect against [loan_enemy_target.GetTitledFirstNameWithDynastyNoRegnal].\nSigned,\n[From.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x
EVTDESCbankruptcy.162;[Root.PrimaryTitle.GetFOA], although I am grateful to [Root.Society.GetName] for the offer, I do not need the coin at this time.\nSigned,\n[From.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x
EVTDESCbankruptcy.163;[Root.PrimaryTitle.GetFOA], it has come to our attention that our enemy [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] has obtained a cheap loan from [FromFromFrom.Society.GetName], who are no doubt seeking to undermine debtors of their rival bank, [Root.loan_bank.GetName].;;;;;;;;;;;;;x
EVTOPTAbankruptcy.163;This is underhand I must say;;;;;;;;;;;;;x
TOOLTIPoffer_cheap_loanWAR;[Root.GetTitledFirstName] would find the gold useful in their war effort;;;;;;;;;;;;;x
TOOLTIPoffer_cheap_loanPRISONER;[Root.GetTitledFirstName] is a prisoner and needs gold to pay their ransom;;;;;;;;;;;;;x
EVTDESCbankruptcy.164;[Root.PrimaryTitle.GetFOA], it has come to the attention of the bank's council that [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] has obtained a cheap loan from our rivals [FromFromFrom.Society.GetName], for their war against our debtor [loan_enemy_target.GetTitledFirstNameWithDynastyAndTitleNoRegnal].;;;;;;;;;;;;;x
EVTOPTAbankruptcy.164;How dare they undermine our debtors!;;;;;;;;;;;;;x
TOOLTIPbankruptcy.160B;A 5 year loan is taken from §Y[FromFromFrom.Society.GetName]§! ;;;;;;;;;;;;;x
EVTDESCbankruptcy.170;[From.Location.GetName] is home to [looted_bank.GetName], and during your sacking of the city your men have located some of the bank's vaults! All the coin and gold found there is promptly taken out and loaded into carts ready to be taken back to [Root.Capital.GetName].;;;;;;;;;;;;;x
EVTOPTAbankruptcy.170;A fine haul!;;;;;;;;;;;;;x
TOOLTIPbankruptcy.170;Outraged at this action, banks will §Rrefuse§! to grant loans to you.\n[looted_bank.GetName] will consider the looted gold a §Ydebt§! to be repaid, and will likely §Ypursue§! it.;;;;;;;;;;;;;x
EVTOPTBbankruptcy.170;No, I will not risk angering [looted_bank.GetName];;;;;;;;;;;;;x
bank_looted;Bank Looted;;;;;;;;;;;;;x
bank_looted_b;Bank Looted;;;;;;;;;;;;;x
bank_looted_b_stacked;Bank Looted;;;;;;;;;;;;;x
EVTDESCbankruptcy.171;[FromFrom.Location.GetName] has fallen to [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], and during the subsequent sack some of the vaults of  [Root.Society.GetName] have been looted!;;;;;;;;;;;;;x
EVTOPTAbankruptcy.171;This is theft!;;;;;;;;;;;;;x
TOOLTIP_bank_society_join_LOCATION;Must be located in the §Y[This.GetFullName]§!;;;;;;;;;;;;;x
minor_bank;Minor Bank;;;;;;;;;;;;;x
small_bank;Small Bank;;;;;;;;;;;;;x
medium_bank;Medium Bank;;;;;;;;;;;;;x
large_bank;Large Bank;;;;;;;;;;;;;x
powerful_bank;Powerful Bank;;;;;;;;;;;;;x
massive_bank;Massive Bank;;;;;;;;;;;;;x
minor_bank_stacked;Minor Bank;;;;;;;;;;;;;x
small_bank_stacked;Small Bank;;;;;;;;;;;;;x
medium_bank_stacked;Medium Bank;;;;;;;;;;;;;x
large_bank_stacked;Large Bank;;;;;;;;;;;;;x
powerful_bank_stacked;Powerful Bank;;;;;;;;;;;;;x
massive_bank_stacked;Massive Bank;;;;;;;;;;;;;x
EVTDESCbankruptcy.175;Whilst [Root.Society.GetName] is growing in wealth and stature, the bank remains vulnerable to incursions against the city. The high council have agreed that fortifications for bank need to be built in [bank_holding.GetName], and have asked that you oversee this project.;;;;;;;;;;;;;x
TOOLTIPbankruptcy.175;You gain the mission to build fortification for the bank. This project will take up to a year, and you will need a regent from when you start it.;;;;;;;;;;;;;x
quest_bank_build_fortification;Build Fortifications for the Bank in $TARGET$;;;;;;;;;;;;;x
quest_bank_build_fortification_fallback;Build Fortifications for the Bank;;;;;;;;;;;;;x
quest_bank_build_fortification_desc;The Bank needs fortifications to protect it's interest from potential hostile forces.;;;;;;;;;;;;;x
quest_bank_build_fortification_tooltip;A decision to §YBuild Bank Fortifications§! for the bank is available.;;;;;;;;;;;;;x
build_fortification;Build Bank Fortifications;;;;;;;;;;;;;x
build_fortification_desc;Commence the project to build fortifications for the bank;;;;;;;;;;;;;x
TOOLTIPbankruptcy.176;The project to build fortifications for [Root.Society.GetName] is begun. This will take up to a §Yyear§! to complete, during which time you will need a §Yregent§!.;;;;;;;;;;;;;x
EVTDESCbankruptcy.176;You have ordered the start of the project to improve [Root.Society.GetName]'s fortifications. Over the next year you will oversee the improved defenses of both the bank and [bank_capital.GetName] itself.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.176;Let us begin!;;;;;;;;;;;;;x
EVTDESCbankruptcy.178;After months of work, the new fortifications and defenses for [Root.Society.GetName] have been completed. The vaults have been strengthened, and new deeper chambers built. The city walls of [bank_capital.GetName] have also been generously bolstered at the expense of the bank.;;;;;;;;;;;;;x
EVTDESCbankruptcy.178B;After months of work, the new fortifications and defenses for [Root.Society.GetName] have been completed. The vaults have been strengthened, and new deeper chambers built. The city walls of [bank_capital.GetName] have been generously bolstered at the expense of the bank,  and a fleet of powerful ships has been built for the bank to defend the city's harbours.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.178;Excellent!;;;;;;;;;;;;;x
EVTDESCbankruptcy.185;You have seized [From.Location.GetName], and with it control of [target_bank.GetName]. Exiled residents of the city have lost their share, and now you must decide what to do with the bank.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.185;I will take my place as shareholder;;;;;;;;;;;;;x
EVTOPTBbankruptcy.185;Take my due in coin;;;;;;;;;;;;;x
EVTDESCbankruptcy.186;[From.GetTitledFirstNameWithDynastyNoRegnal] has seized [FromFrom.Location.GetName], and with it control of [target_bank.GetName]. This has lead to a reorganisation of the bank, and the loss of your share in it. You have managed to recover some of you coin before it was seized however.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.186;I have been denied my property!;;;;;;;;;;;;;x
opinion_seized_bank;Seized my Bank Shares;;;;;;;;;;;;;x
EVTDESCbankruptcy.187;[From.GetTitledFirstNameWithDynastyNoRegnal] has seized [FromFrom.Location.GetName], and with it control of [target_bank.GetName]. This has lead to a reorganisation of the bank, and the forcible removal of some shareholders. Much of the bank's coin was lost in the chaos of the handover.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.187;At least I still have my share;;;;;;;;;;;;;x
TOOLTIPbankruptcy.67A;The loan is extended for §Y3§! years, and §Ycompensation§! paid to [Root.GetLoanBank];;;;;;;;;;;;;x
TOOLTIPbankruptcy_interest_10;The interest rate is increased by §R10%§! (currently [Root.loan_interest.GetValue]%);;;;;;;;;;;;;x
TOOLTIPbankruptcy_interest_35;The interest rate is increased to §R35%§! (currently [Root.loan_interest.GetValue]%);;;;;;;;;;;;;x
TOOLTIPbankruptcy.70A;The outstanding interest is paid in full, and the loan is extended for §Y3§! years;;;;;;;;;;;;;x
TOOLTIPbankruptcy.70B;The loan is repaid in full;;;;;;;;;;;;;x
GetBankName_A;[This.GetBankName_Adjective] Bank;;;;;;;;;;;;;x
GetBankName_B;Bank of [This.GetBankName_Noun];;;;;;;;;;;;;x
GetBankName_C;[This.GetBankName_Adjective_A] Bank of [This.GetBankName_Noun];;;;;;;;;;;;;x
GetBankName_Adjective_A;[This.GetBankName_Adjective_A];;;;;;;;;;;;;x
GetBankName_Adjective_B;[This.GetBankName_Adjective_B];;;;;;;;;;;;;x
GetBankName_Iron;Iron;;;;;;;;;;;;;x
GetBankName_Golden;Golden;;;;;;;;;;;;;x
GetBankName_Ancient;Ancient;;;;;;;;;;;;;x
GetBankName_Jade;Jade;;;;;;;;;;;;;x
GetBankName_Summer;Summer;;;;;;;;;;;;;x
GetBankName_Winter;Winter;;;;;;;;;;;;;x
GetBankName_Spring;Spring;;;;;;;;;;;;;x
GetBankName_New;New;;;;;;;;;;;;;x
GetBankName_Old;Old;;;;;;;;;;;;;x
GetBankName_Culture;[This.Culture.GetName];;;;;;;;;;;;;x
GetBankName_CultureGroup;[This.Culture.GetGroupName];;;;;;;;;;;;;x
GetBankName_Black;Black;;;;;;;;;;;;;x
GetBankName_White;White;;;;;;;;;;;;;x
GetBankName_Red;Red;;;;;;;;;;;;;x
GetBankName_Silver;Silver;;;;;;;;;;;;;x
GetBankName_Saffron;Saffron;;;;;;;;;;;;;x
GetBankName_Royal;Royal;;;;;;;;;;;;;x
GetBankName_Imperial;Imperial;;;;;;;;;;;;;x
GetBankName_Great;Great;;;;;;;;;;;;;x
GetBankName_Free;Free;;;;;;;;;;;;;x
GetBankName_Grand;Grand;;;;;;;;;;;;;x
GetBankName_First;First;;;;;;;;;;;;;x
GetBankName_Storm;Storm;;;;;;;;;;;;;x
GetBankName_Dragon;Dragon;;;;;;;;;;;;;x
GetBankName_PrimaryTitleAdj;[This.PrimaryTitle.GetAdjective];;;;;;;;;;;;;x
GetBankName_Dynasty;[This.GetLastWordInDynastyName];;;;;;;;;;;;;x
GetBankName_of_Capital;[This.Capital.GetName];;;;;;;;;;;;;x
GetBankName_LiegeCapital;[This.Liege.Capital.GetName];;;;;;;;;;;;;x
GetBankName_of_PrimaryTitle;[This.PrimaryTitle.GetName];;;;;;;;;;;;;x
GetBankName_of_Westeros;Westeros;;;;;;;;;;;;;x
GetBankName_of_The_Narrow_Sea;the Narrow Sea;;;;;;;;;;;;;x
GetBankName_of_The_Rhoyne;the Rhoyne;;;;;;;;;;;;;x
GetBankName_of_The_Sarne;the Sarne;;;;;;;;;;;;;x
GetBankName_of_The_Crown;the Crown;;;;;;;;;;;;;x
GetBankName_of_HighGodName;[This.Religion.GetHighGodName];;;;;;;;;;;;;x
GetBankName_of_the_Title;the [This.GetTitle];;;;;;;;;;;;;x
rename_bank;Rename Bank;;;;;;;;;;;;;x
rename_bank_desc;As it's leader, you can rename [Root.Society.GetName].;;;;;;;;;;;;;x
rename_bank_power_desc;As it's leader, the High Councillor can rename the bank.;;;;;;;;;;;;;x
RENAME_BANK_MESSAGE_LOG;What new name would you like to give [This.GetName]?;;;;;;;;;;;;;x
TOOLTIPrename_bank;You will be able to choose a new name (The 'adjective' entry is the bank's lcoation);;;;;;;;;;;;;x
TOOLTIPbankruptcy.126_RENAME;§YNOTE:§! This bank may be §Yrenamed§! using the §Yrename bank§! decision (Right click on your portrait);;;;;;;;;;;;;x
EVTDESC38072;A [bank_envoy.GetBankEnvoyTitle] of [B_loan_bank.GetName] has arrived in [Root.Capital.GetName]. [bank_envoy.GetSheHeCap] is seeking repayment for the debts of my [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty].;;;;;;;;;;;;;x
EVTDESC38072B;An envoy of [B_loan_bank.GetName] has arrived in [Root.Capital.GetName]. They are seeking repayment for the debts of my [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty].;;;;;;;;;;;;;x
EVTDESC38072C;A [bank_envoy.GetBankEnvoyTitle] of [B_loan_bank.GetName] has arrived in [Root.Capital.GetName], and [bank_envoy.GetSheHe] seems quite perturbed. [bank_envoy.GetSheHeCap] informs my court that my [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty] dishonoured the terms of [From.GerHerHis] loan from the bank, and that as [From.GerHerHis] heir I should compensate them for the coin lost...;;;;;;;;;;;;;x
EVTDESC38072D;An envoy from a bank has arrived in [Root.Capital.GetName], and he seems quite perturbed. He informs my court that my [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty] dishonoured the terms of [From.GerHerHis] loan from the bank, and that as [From.GerHerHis] heir I should compensate them for the coin lost...;;;;;;;;;;;;;x
EVTOPTA38072;I will pay off [Root.GetLoanBank] to take on this loan;;;;;;;;;;;;;x
EVTTOOLTIP38072A;Your loan with [Root.GetLoanBank] is paid off, and you take on the loan of §Y[Root.B_loan_amount.GetValue]§!¤ instead;;;;;;;;;;;;;x
EVTOPTB38072;I shall repay them in full;;;;;;;;;;;;;x
EVTTOOLTIP38072B;[From.GetTitledFirstNameWithDynasty]'s loan is paid off;;;;;;;;;;;;;x
EVTOPTC38072;This has nothing to do with me!;;;;;;;;;;;;;x
view_accounts;Review Bank Accounts;;;;;;;;;;;;;x
view_accounts_desc;Review Bank Accounts;;;;;;;;;;;;;x
EVTDESCbankruptcy.200;Your [demanding_bank_shares.GetRootRelation] [demanding_bank_shares.GetTitledFirstNameNoRegnal] has come to your personal study at [Root.Society.GetName] seeking a private word. [demanding_bank_shares.GetSheHeCap] is urging you to split the family's share of the bank among several of your kin upon your death, so as to ensure smooth continued stewardship of the bank.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.200;This would seem a prudent idea;;;;;;;;;;;;;x
TOOLTIPbankruptcy.200;Your shares in [Root.Society.GetName] will be split between a maximum of §Y5§! relatives upon inheritance. If [Root.GetTitledFirstNameWithDynasty] is the §Ysole§! member of shareholder rank, all extra heirs will also become §YShareholders§!, else they will become §YKeyholders§!.\nClose dynasts who can inherit your shares improve their relation of you by §G10§!;;;;;;;;;;;;;x
EVTOPTBbankruptcy.200;No, [current_bank_share_heir.GetTitledFirstNameNoRegnal] shall retain full control;;;;;;;;;;;;;x
TOOLTIPbankruptcy.200B;Close dynasts who can inherit shares change their relation of you by §R-10§!;;;;;;;;;;;;;x
opinion_likes_bank_share_split;Split Bank Share Inheritance;;;;;;;;;;;;;x
opinion_dislikes_bank_share_split;Split Bank Share Inheritance;;;;;;;;;;;;;x
opinion_refused_bank_share_split;Refused Bank Share Split;;;;;;;;;;;;;x
opinion_defended_bank_share_split;Refused Bank Share Split;;;;;;;;;;;;;x
bank_powers_rank_1;Can be sent to negoatiate loans and collect debts\nCan spend time working at the bank;;;;;;;;;;;;;x
bank_powers_rank_2;Investment of gold needed to advance to this level\nOwns  §Y1§! share in the bank;;;;;;;;;;;;;x
bank_powers_rank_3;Investment of gold needed to advance to this level\nOwns §Y5§! shares in the bank;;;;;;;;;;;;;x
bank_powers_rank_4;Decides on action to be taken against defaulting debtors\nCan gift §YKeyholder§! rank to Envoys\nThe head of the bank decides on the interest rate strategy;;;;;;;;;;;;;x
gift_keyholder;Gift Bank Key;;;;;;;;;;;;;x
gift_keyholder_desc;As a [From.GetSocietyRank] of [From.Society.GetName], you may gift a key to the bank to [Root.GetTitledFirstNameWithDynasty], making them a Keyholder.;;;;;;;;;;;;;x
opinion_gifted_keyholder_rank;Gifted Bank Key;;;;;;;;;;;;;x
EVTDESCbankruptcy.220;[Root.PrimaryTitle.GetFOA], I write on behalf of [debtor_target.GetLoanBank] to express concern at your failiure to pay your debt. The bank is reasonable however, and would be willing to cancel the debt if you transferred [artifact_debt.GetName] into the possession of the bank.\nSigned,\n [From.GetTitledFirstNameWithDynasty] ;;;;;;;;;;;;;x
EVTDESCbankruptcy.220B;[Root.PrimaryTitle.GetFOA], I write on behalf of [debtor_target.GetLoanBank] to express our anger at your refusal to pay your debt. The bank is ready to forgive however, and would be willing to cancel the debt if you transferred [artifact_debt.GetName] into the possession of the bank.\nSigned,\n [From.GetTitledFirstNameWithDynasty] ;;;;;;;;;;;;;x
EVTDESCbankruptcy.220C;[Root.PrimaryTitle.GetFOA], I write on behalf of [debtor_target.GetLoanBank] to express our outrage at your plundering of bank assets. The bank is ready to call a truce however, and would be willing to forgive the gold taken if you transferred [artifact_debt.GetName] into the possession of the bank.\nSigned,\n [From.GetTitledFirstNameWithDynasty] ;;;;;;;;;;;;;x
EVTOPTAbankruptcy.220;This sounds a reasonable bargain;;;;;;;;;;;;;x
TOOLTIPbankruptcy.220A;The debt of [Root.loan_total_repayable.GetValue]¤to [debtor_target.GetLoanBank] is cancelled. In return [artifact_debt.GetName] is transferred to the bank's possession.;;;;;;;;;;;;;x
EVTOPTBbankruptcy.220;I cannot accept this!;;;;;;;;;;;;;x
EVTDESCbankruptcy.221;[From.GetTitledFirstNameWithDynasty] has recognised the generosity of my offer, and has agreed to transfer [artifact_debt.GetName] into the possession of [Root.Society.GetName]. In return [From.GetHerHis] debt to the bank has been cleared.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.221;I am satisfied with this outcome;;;;;;;;;;;;;x
TOOLTIPbankruptcy.221B;[artifact_debt.GetName] is sold to [This.GetTitledFirstNameWithDynastyAndTitle] ;;;;;;;;;;;;;x
TOOLTIPbankruptcy.221C;[artifact_debt.GetName] is sold to a rich local merchant;;;;;;;;;;;;;x
EVTOPTBbankruptcy.221;I will purchase this item!;;;;;;;;;;;;;x
EVTDESCbankruptcy.222;[From.GetTitledFirstNameWithDynasty] has failed to see the wisdom of my offer, and has refused to transfer [artifact_debt.GetName] into the possession of [Root.Society.GetName].;;;;;;;;;;;;;x
EVTOPTAbankruptcy.222;I thought it was a fair bargain;;;;;;;;;;;;;x
EVTOPTE38002;I will pay off half the debt;;;;;;;;;;;;;x
TOOLTIPloan_half_repayment;The debt of [Root.loan_amount.GetValue]¤is reduced by half. The remainder will be due in five years.;;;;;;;;;;;;;x
GetBankEnvoyTitle_Society;[This.GetSocietyRank];;;;;;;;;;;;;x
